Time,Tair(`C),Humidity(%),Pressure(hPa),WindDirection(Deg),WindSpeed(m/s),GlobalRadiation(MJ/m^2)
2015-07-10 17:00,33.2,46,1001.4,250,1.4,0.79
2015-07-10 18:00,33.6,46,1001,290,2.6,0.82
2015-07-10 19:00,33.1,51,1001,20,1.4,0.57
2015-07-10 20:00,31.3,57,1001.1,270,2.7,0.1
2015-07-10 21:00,30.2,59,1001.4,290,1.3,0
2015-07-10 22:00,29.2,67,1001.7,290,2.8,0
2015-07-10 23:00,28.7,68,1001.7,270,0.7,0
2015-07-11 00:00,28.1,69,1001.4,20,1,0
2015-07-11 01:00,27.5,70,1001.2,50,1.8,0
2015-07-11 02:00,27,70,1000.9,50,1.4,0
2015-07-11 03:00,26.5,74,1000.8,50,1.9,0
2015-07-11 04:00,26.1,74,1000.9,70,1.3,0
2015-07-11 05:00,25.9,75,1000.9,50,1.9,0
2015-07-11 06:00,25.8,75,1000.9,70,2,0.06
2015-07-11 07:00,27.3,66,1001.2,70,1.8,0.5
2015-07-11 08:00,28.4,64,1001.3,70,2.1,0.75
2015-07-11 09:00,30.1,58,1001.2,50,2.5,1.3
2015-07-11 10:00,31.8,53,1000.8,90,1.8,1.89
2015-07-11 11:00,33.3,45,1000.2,50,1.8,2.39
2015-07-11 12:00,34.4,44,999.6,200,2.3,2.52
2015-07-11 13:00,35.2,40,998.9,270,1.1,2.1
2015-07-11 14:00,35.6,42,998.2,180,2.1,2.1
2015-07-11 15:00,35.7,43,997.6,250,1.8,1.54
2015-07-11 16:00,35.3,46,997,250,4.1,1.21
2015-07-11 17:00,34.4,50,996.6,270,3.4,0.97
2015-07-11 18:00,32.7,53,996.6,290,4,0.42
2015-07-11 19:00,30.3,66,997.2,70,1.9,0.19
2015-07-11 20:00,30.3,62,997.2,0,0.3,0.05
2015-07-11 21:00,30.1,64,997.5,20,0.8,0
2015-07-11 22:00,29.7,69,998,200,4.2,0
2015-07-11 23:00,28.6,80,997.9,250,1.8,0
2015-07-12 00:00,28,71,997.5,140,1.9,0
2015-07-12 01:00,26.8,80,997,110,3.1,0
2015-07-12 02:00,25.6,90,996.2,70,2.7,0
2015-07-12 03:00,24.9,93,995.3,70,3.6,0
2015-07-12 04:00,24.5,96,994.1,70,4,0
2015-07-12 05:00,24.3,96,993.5,70,3.9,0
2015-07-12 06:00,24.1,96,992.9,70,4.3,0.02
2015-07-12 07:00,24.1,96,992.4,70,4.2,0.11
2015-07-12 08:00,24.5,92,991.7,70,4.3,0.25
2015-07-12 09:00,25.1,90,990.9,70,3.8,0.44
2015-07-12 10:00,25.6,87,990.1,70,3.9,0.46
2015-07-12 11:00,25.4,92,989.2,70,4.2,0.53
2015-07-12 12:00,24.9,96,988.4,70,4.6,0.35
2015-07-12 13:00,25.2,92,986.7,70,4.9,0.61
2015-07-12 14:00,25.3,91,985.4,70,5,0.5
2015-07-12 15:00,25.4,91,983.7,70,5.2,0.52
2015-07-12 16:00,25.6,89,982.4,70,4.7,0.51
2015-07-12 17:00,25.3,89,981.4,70,4.4,0.3
2015-07-12 18:00,24.9,92,980.1,70,4.7,0.15
2015-07-12 19:00,24.5,94,979.1,70,4.9,0.07
2015-07-12 20:00,24.3,97,978.7,70,4,0.02
2015-07-12 21:00,24.3,98,978.3,70,4.1,0
2015-07-12 22:00,24.6,92,978.4,90,3.5,0
2015-07-12 23:00,24.6,92,978.4,110,2.7,0
2015-07-13 00:00,24.4,97,978.1,140,3,0
2015-07-13 01:00,24.1,97,977.9,160,2.2,0
2015-07-13 02:00,23.8,97,977.7,160,3.7,0
2015-07-13 03:00,23.6,98,977.8,160,1.9,0
2015-07-13 04:00,23.4,97,977.8,180,4.4,0
2015-07-13 05:00,23.1,97,978.2,200,4.4,0
2015-07-13 06:00,22.9,96,978.7,200,3.9,0.02
2015-07-13 07:00,22.8,97,979.4,200,5.3,0.06
2015-07-13 08:00,22.8,98,980.1,230,5.6,0.13
2015-07-13 09:00,23,97,980.4,200,5,0.21
2015-07-13 10:00,23.1,97,980.6,200,4.8,0.22
2015-07-13 11:00,22.4,97,981.4,230,6.7,0.35
2015-07-13 12:00,21.6,97,982.3,200,7.4,0.53
2015-07-13 13:00,21.7,91,982.9,200,6.6,0.22
2015-07-13 14:00,22,89,983.4,230,6.8,0.22
2015-07-13 15:00,22.6,90,983.7,230,6,0.23
2015-07-13 16:00,23.4,86,984.3,230,6.4,0.23
2015-07-13 17:00,24.5,77,984.6,230,8,0.4
2015-07-13 18:00,24.7,77,985.1,230,6.7,0.34
2015-07-13 19:00,24.5,79,986.2,230,5.9,0.29
2015-07-13 20:00,24.1,81,987.1,230,5,0.07
2015-07-13 21:00,23.5,84,987.9,230,5.3,0
2015-07-13 22:00,23.2,85,988.7,230,5.8,0
2015-07-13 23:00,23.1,85,989.4,230,4.3,0
2015-07-14 00:00,23,87,990.1,230,4.1,0
2015-07-14 01:00,22.8,87,990.4,230,4.5,0
2015-07-14 02:00,22.7,87,990.6,230,4.6,0
2015-07-14 03:00,22.6,88,991,250,3.3,0
2015-07-14 04:00,22.6,89,991.5,250,3.1,0
2015-07-14 05:00,22.6,88,991.9,230,3.5,0
2015-07-14 06:00,22.5,88,992.3,230,3.1,0.03
2015-07-14 07:00,22.7,87,992.6,230,2.9,0.22
2015-07-14 08:00,23.2,84,993.3,230,3.2,0.45
2015-07-14 09:00,24.2,76,993.6,230,2.6,0.81
2015-07-14 10:00,25.9,73,993.7,230,3.2,1.91
2015-07-14 11:00,27.4,69,993.8,250,4.1,2.38
2015-07-14 12:00,28.3,65,993.9,230,4.8,2.42
2015-07-14 13:00,29.6,58,993.5,230,4.7,2.86
2015-07-14 14:00,30,56,993.2,250,4.1,2.17
2015-07-14 15:00,30.7,55,992.8,230,4.6,2.22
2015-07-14 16:00,30.8,49,993,230,4.1,1.71
2015-07-14 17:00,30.7,53,992.9,250,4.9,1.67
2015-07-14 18:00,29.9,56,992.9,290,3.7,1.04
2015-07-14 19:00,28.5,61,993.4,270,3.6,0.46
2015-07-14 20:00,26.8,69,993.7,270,2.7,0.1
2015-07-14 21:00,25.8,73,994.4,250,1.6,0
2015-07-14 22:00,25.3,69,994.9,340,0.5,0
2015-07-14 23:00,24.8,73,995.4,290,1.7,0
2015-07-15 00:00,24.5,78,995.8,250,2.7,0
2015-07-15 01:00,24,83,996,250,1.9,0
2015-07-15 02:00,23.6,85,996,270,1.4,0
2015-07-15 03:00,23.4,84,996,290,0.5,0
2015-07-15 04:00,23.2,84,996.2,290,1,0
2015-07-15 05:00,22.9,86,996.4,20,0.8,0
2015-07-15 06:00,22.7,83,996.6,70,2.1,0.04
2015-07-15 07:00,23,81,996.9,50,1.7,0.22
2015-07-15 08:00,24.3,74,997.1,50,1.8,0.54
2015-07-15 09:00,26.8,62,996.8,70,1.8,1.44
2015-07-15 10:00,28.6,60,996.5,70,1.9,1.95
2015-07-15 11:00,30.3,55,996.3,70,3.4,2.38
2015-07-15 12:00,31.5,52,995.9,70,2.7,2.42
2015-07-15 13:00,32.9,44,995.5,50,1.7,2.87
2015-07-15 14:00,33.1,45,995.4,90,1.6,2.08
2015-07-15 15:00,33.8,40,995,70,3.8,1.9
2015-07-15 16:00,33.5,40,994.8,90,2.7,1.16
2015-07-15 17:00,33.5,38,994.5,70,3,1.2
2015-07-15 18:00,32.9,39,994.7,70,3.6,0.76
2015-07-15 19:00,31.2,45,995.5,70,4.9,0.49
2015-07-15 20:00,29.3,51,996.3,70,5.3,0.08
2015-07-15 21:00,27.9,54,997.4,70,4.7,0
2015-07-15 22:00,26.7,56,998.1,70,4.2,0
2015-07-15 23:00,25.4,58,998.2,70,5.1,0
2015-07-16 00:00,24.5,56,998.4,70,6.7,0
2015-07-16 01:00,23.9,54,998.4,70,5.1,0
2015-07-16 02:00,23.5,54,998.3,70,4.4,0
2015-07-16 03:00,23,55,997.8,70,4.4,0
2015-07-16 04:00,22.7,56,997.5,70,5.4,0
2015-07-16 05:00,22.2,62,997.7,50,4.3,0
2015-07-16 06:00,22,62,998.3,70,3.6,0.08
2015-07-16 07:00,22.4,61,998.2,70,5,0.34
2015-07-16 08:00,23.6,57,998.3,70,4.2,0.86
2015-07-16 09:00,25.4,52,998.2,70,4.8,1.28
2015-07-16 10:00,25.5,51,998,70,5.2,1.34
2015-07-16 11:00,27.7,46,997.8,70,5,2.75
2015-07-16 12:00,27.2,47,997.5,70,4,1.85
2015-07-16 13:00,26.9,49,997.2,70,4.1,1.3
2015-07-16 14:00,28.2,44,997,50,6.1,2.61
2015-07-16 15:00,28.7,43,996.5,70,5.6,2.72
2015-07-16 16:00,28.7,42,996.3,70,3.9,2.16
2015-07-16 17:00,28.7,40,996.1,70,4.7,1.79
2015-07-16 18:00,27.9,41,996,70,4.8,1.21
2015-07-16 19:00,26.7,44,996.1,90,4.2,0.61
2015-07-16 20:00,24.5,51,996.8,70,4.8,0.09
2015-07-16 21:00,22.9,52,997.5,70,5.5,0
2015-07-16 22:00,21.8,55,998.1,70,5.6,0
2015-07-16 23:00,21.2,56,997.7,70,5.3,0
2015-07-17 00:00,20.6,58,997.4,70,4.1,0
2015-07-17 01:00,20.3,59,997,70,3.7,0
2015-07-17 02:00,20,59,996.7,70,3.5,0
2015-07-17 03:00,19.2,64,996.4,50,4.3,0
2015-07-17 04:00,18.9,64,996.3,50,4,0
2015-07-17 05:00,18.5,64,996.8,50,3.4,0
2015-07-17 06:00,18.5,63,997.3,50,2.8,0.07
2015-07-17 07:00,19.6,56,997.2,70,4.1,0.43
2015-07-17 08:00,20.5,54,997.2,70,2.8,0.62
2015-07-17 09:00,22.4,48,997.1,70,4.1,1.43
2015-07-17 10:00,24.7,40,996.9,70,3.8,2.06
2015-07-17 11:00,25.3,42,996.7,70,3.9,2.15
2015-07-17 12:00,26.7,41,996.5,70,3.5,2.82
2015-07-17 13:00,27.5,41,996,70,3.9,2.23
2015-07-17 14:00,28.4,38,995.7,70,3.5,1.87
2015-07-17 15:00,28.3,40,995.1,50,3.3,1.52
2015-07-17 16:00,28.4,40,995.1,70,3.2,1.38
2015-07-17 17:00,27.5,41,995.1,70,2.9,0.86
2015-07-17 18:00,26.8,43,995.4,70,2.8,0.57
2015-07-17 19:00,26,47,996.1,50,3.4,0.52
2015-07-17 20:00,24.7,50,996.1,70,3.9,0.12
2015-07-17 21:00,24.1,50,996.8,70,3.9,0
2015-07-17 22:00,23.8,50,997.2,70,2.8,0
2015-07-17 23:00,23.5,48,997.2,50,3.6,0
2015-07-18 00:00,23,49,997.2,70,2.9,0
2015-07-18 01:00,22.9,48,997.4,70,2.3,0
2015-07-18 02:00,22.7,45,997.4,70,3,0
2015-07-18 03:00,22.5,46,997.4,70,2.2,0
2015-07-18 04:00,22.4,46,997.3,70,2.8,0
2015-07-18 05:00,22.4,47,997.5,70,2.8,0
2015-07-18 06:00,22.3,47,998.1,70,2.4,0.02
2015-07-18 07:00,22.5,49,998.5,70,2.2,0.18
2015-07-18 08:00,23.3,49,999,90,0.8,0.46
2015-07-18 09:00,25,47,999.2,230,1.7,1.12
2015-07-18 10:00,25.4,58,999.5,230,2.6,1.07
2015-07-18 11:00,25.6,64,999.6,200,2.9,0.92
2015-07-18 12:00,25.8,65,999.4,230,2,0.74
2015-07-18 13:00,26.2,62,999.3,250,2,0.82
2015-07-18 14:00,26.1,62,999,320,1.8,0.77
2015-07-18 15:00,27,60,999.2,290,2.4,1.11
2015-07-18 16:00,27.3,61,999,340,1.5,1.03
2015-07-18 17:00,26.4,64,999.3,270,3.2,0.35
2015-07-18 18:00,25.2,75,999.5,250,3.1,0.18
2015-07-18 19:00,24.1,85,999.9,290,1.7,0.14
2015-07-18 20:00,23.7,83,1000.2,320,0.7,0.02
2015-07-18 21:00,23.4,86,1000.5,0,0.4,0
2015-07-18 22:00,23.4,84,1000.5,50,1,0
2015-07-18 23:00,23.2,85,1000.3,50,2,0
2015-07-19 00:00,23.2,82,1000.6,50,1.2,0
2015-07-19 01:00,23.1,82,1000.2,50,2.1,0
2015-07-19 02:00,22.6,89,1000.7,340,0.9,0
2015-07-19 03:00,22.3,96,1000.8,20,1.3,0
2015-07-19 04:00,21.8,93,1001.1,70,1.8,0
2015-07-19 05:00,21.8,96,1001.5,360,1.1,0
2015-07-19 06:00,21.6,98,1001.6,50,1.9,0.02
2015-07-19 07:00,21.4,98,1001.8,70,1.7,0.07
2015-07-19 08:00,21.3,96,1001.9,70,2.6,0.2
2015-07-19 09:00,22.1,88,1001.6,50,3.2,0.62
2015-07-19 10:00,23.4,80,1001.9,70,2.8,1.13
2015-07-19 11:00,24.2,78,1002.2,70,2.2,0.94
2015-07-19 12:00,25.4,75,1002,90,2,1.46
2015-07-19 13:00,26.5,67,1001.8,50,1.6,1.32
2015-07-19 14:00,28,61,1001.1,50,1.6,1.99
2015-07-19 15:00,28.5,58,1000.7,50,1.3,1.43
2015-07-19 16:00,29.2,55,1000.5,20,1.7,1.22
2015-07-19 17:00,29.4,59,1000.2,20,1.1,1.15
2015-07-19 18:00,29,59,999.7,50,2.4,0.64
2015-07-19 19:00,28.4,64,999.8,50,1.4,0.43
2015-07-19 20:00,27.3,70,1000.1,20,1.1,0.07
2015-07-19 21:00,26.3,72,1000.3,50,2.2,0
2015-07-19 22:00,25.8,73,1000.8,50,1.5,0
2015-07-19 23:00,25.6,72,1000.9,50,1.6,0
2015-07-20 00:00,25.3,73,1000.6,70,2.5,0
2015-07-20 01:00,25.1,73,1000.6,70,2.2,0
2015-07-20 02:00,25.2,73,1000.4,70,2,0
2015-07-20 03:00,25.2,73,1000.5,90,1.9,0
2015-07-20 04:00,24.9,75,1000.1,70,2.1,0
2015-07-20 05:00,24.7,77,1000,70,2.2,0
2015-07-20 06:00,24.4,79,999.9,70,1.8,0.05
2015-07-20 07:00,25.2,74,1000.1,70,3.1,0.34
2015-07-20 08:00,26.3,69,1000,50,2.8,0.61
2015-07-20 09:00,27.3,67,999.7,70,2.3,0.94
2015-07-20 10:00,28.4,62,999.7,50,2.9,1.11
2015-07-20 11:00,29.1,60,999.9,70,2.2,1.03
2015-07-20 12:00,30.3,57,999.4,70,2.1,1.49
2015-07-20 13:00,30.3,61,999.2,110,1.7,1.06
2015-07-20 14:00,30.3,64,999,110,2.8,0.93
2015-07-20 15:00,29.5,71,998.9,70,2.4,1.08
2015-07-20 16:00,28.9,71,998.5,70,2.8,0.5
2015-07-20 17:00,28.7,70,997.9,70,2.9,0.54
2015-07-20 18:00,28.7,69,997.7,50,2.6,0.4
2015-07-20 19:00,28.5,69,997.6,70,3.3,0.32
2015-07-20 20:00,27.8,73,997.6,50,2.8,0.08
2015-07-20 21:00,27.5,76,997.5,70,2.7,0
2015-07-20 22:00,27.2,78,997.6,70,2.8,0
2015-07-20 23:00,27.1,78,997.6,70,2.3,0
2015-07-21 00:00,27,79,997.6,70,2.4,0
2015-07-21 01:00,26.9,80,997.5,70,1.7,0
2015-07-21 02:00,26.8,81,997.3,20,0.8,0
2015-07-21 03:00,26.6,77,997,110,1.6,0
2015-07-21 04:00,26.4,80,997.2,140,0.5,0
2015-07-21 05:00,25.6,96,997.6,320,0.9,0
2015-07-21 06:00,25.3,98,997.3,0,0.2,0.01
2015-07-21 07:00,25,99,997.7,320,1.2,0.06
2015-07-21 08:00,25,98,997.8,50,2.5,0.14
2015-07-21 09:00,24.6,97,997.5,70,2,0.2
2015-07-21 10:00,25.1,95,997.2,50,2.2,0.49
2015-07-21 11:00,26.6,85,997.3,70,1.6,0.83
2015-07-21 12:00,27,84,997.1,20,1.1,0.48
2015-07-21 13:00,27.8,77,996.7,20,0.8,0.71
2015-07-21 14:00,28.1,79,996.5,290,2.5,1
2015-07-21 15:00,28.4,77,996.3,320,2.1,1.02
2015-07-21 16:00,29.3,72,996,270,1.9,0.94
2015-07-21 17:00,29.5,69,995.9,270,1.8,0.74
2015-07-21 18:00,29.5,68,995.7,290,1.8,0.54
2015-07-21 19:00,29.3,70,995.5,340,0.6,0.31
2015-07-21 20:00,28.8,72,995.8,0,0.4,0.06
2015-07-21 21:00,28,75,996.1,270,1.7,0
2015-07-21 22:00,27.2,76,996.6,290,2.6,0
2015-07-21 23:00,26.4,78,996.8,270,2.8,0
2015-07-22 00:00,26.2,77,996.8,270,1.6,0
2015-07-22 01:00,25.9,82,996.8,270,1.6,0
2015-07-22 02:00,25.7,83,996.7,270,1.4,0
2015-07-22 03:00,25.6,85,996.3,270,1,0
2015-07-22 04:00,25.6,84,996.2,270,0.5,0
2015-07-22 05:00,25.5,85,996.3,270,0.5,0
2015-07-22 06:00,25.3,87,996.3,50,1,0.02
2015-07-22 07:00,25.9,84,996.1,50,1.9,0.22
2015-07-22 08:00,27,79,996,50,1.1,0.54
2015-07-22 09:00,28.2,75,996,200,1.9,0.88
2015-07-22 10:00,28.3,75,996.3,270,1.3,0.44
2015-07-22 11:00,29.6,68,996.2,270,2,0.99
2015-07-22 12:00,29.3,70,996.1,270,1.8,0.61
2015-07-22 13:00,29.9,70,995.6,320,1.3,0.62
2015-07-22 14:00,29,80,995.5,340,1.2,0.2
2015-07-22 15:00,29.7,74,995,340,0.6,0.86
2015-07-22 16:00,31.6,65,994.8,290,2,1.66
2015-07-22 17:00,30.3,77,994.7,270,3.6,0.83
2015-07-22 18:00,29.4,72,994.6,270,3.5,0.5
2015-07-22 19:00,29.1,71,995.3,250,2.3,0.22
2015-07-22 20:00,28.6,70,995.7,250,2.9,0.04
2015-07-22 21:00,27.8,75,996.5,270,1.6,0
2015-07-22 22:00,27,74,997.2,290,2.9,0
2015-07-22 23:00,26.7,76,997.2,270,1.2,0
2015-07-23 00:00,26.2,77,997.2,270,2.9,0
2015-07-23 01:00,25.7,79,997.1,290,1.7,0
2015-07-23 02:00,25.5,80,997.1,290,0.8,0
2015-07-23 03:00,25.2,82,996.9,290,1.4,0
2015-07-23 04:00,25.2,80,997.1,270,1,0
2015-07-23 05:00,25.2,81,997.4,270,0.9,0
2015-07-23 06:00,25.3,80,997.8,290,1.3,0.02
2015-07-23 07:00,25.7,74,997.7,0,0,0.27
2015-07-23 08:00,26.7,72,997.7,50,0.5,0.52
2015-07-23 09:00,28,69,997.8,180,1.2,0.9
2015-07-23 10:00,29,69,997.4,200,2,1.33
2015-07-23 11:00,28.9,68,997.5,160,1.7,0.54
2015-07-23 12:00,28.9,67,997.3,180,2.3,0.59
2015-07-23 13:00,30.6,57,996.9,250,1.9,1.33
2015-07-23 14:00,31.4,60,996.1,230,2,1.94
2015-07-23 15:00,30.4,65,995.6,250,3.2,0.47
2015-07-23 16:00,28.4,84,995.9,250,4.1,0.12
2015-07-23 17:00,27,92,995.8,270,2.4,0.15
2015-07-23 18:00,26.9,91,995.3,230,1.5,0.21
2015-07-23 19:00,26.7,91,995.5,200,2.9,0.12
2015-07-23 20:00,26.2,91,995.9,200,3.7,0.04
2015-07-23 21:00,25.1,98,996.4,230,4,0
2015-07-23 22:00,24.9,98,996.7,230,4,0
2015-07-23 23:00,25,98,996.5,230,3.3,0
2015-07-24 00:00,25.3,96,996.2,230,2.2,0
2015-07-24 01:00,25.3,95,995.5,230,2.5,0
2015-07-24 02:00,25.2,98,995,200,2.4,0
2015-07-24 03:00,25.2,98,994.6,200,1,0
2015-07-24 04:00,25.2,98,994.1,180,0.9,0
2015-07-24 05:00,25,99,993.8,230,3.7,0
2015-07-24 06:00,24.8,99,993.9,230,5.6,0
2015-07-24 07:00,24.6,98,994,230,3.3,0.05
2015-07-24 08:00,24.6,99,994.1,250,3.1,0.1
2015-07-24 09:00,23.9,98,994.3,70,4.1,0.12
2015-07-24 10:00,22.7,98,994.5,70,2.3,0.16
2015-07-24 11:00,23.4,97,994.5,0,0.3,0.32
2015-07-24 12:00,23.8,97,994.6,200,1.8,0.42
2015-07-24 13:00,24.2,95,994.6,230,0.9,0.63
2015-07-24 14:00,24.7,93,994.7,0,0.4,0.53
2015-07-24 15:00,25.2,91,994.7,0,0.3,0.61
2015-07-24 16:00,25.3,92,994.7,50,1,0.36
2015-07-24 17:00,25.1,97,994.8,20,0.9,0.19
2015-07-24 18:00,24.9,98,994.4,50,1.4,0.14
2015-07-24 19:00,24.9,98,994.7,70,1.2,0.12
2015-07-24 20:00,25,97,995.5,230,2.8,0.04
2015-07-24 21:00,24.9,97,995.8,200,2.5,0
2015-07-24 22:00,24.7,97,996.3,230,2.9,0
2015-07-24 23:00,24.7,92,996.4,250,2.5,0
2015-07-25 00:00,24.5,97,996.4,200,3.3,0
2015-07-25 01:00,24.4,99,996,250,2.8,0
2015-07-25 02:00,24.6,99,995.7,230,2.1,0
2015-07-25 03:00,24.6,98,995.5,230,3.8,0
2015-07-25 04:00,24.5,97,995.1,250,1.7,0
2015-07-25 05:00,24.5,97,995.3,250,2.2,0
2015-07-25 06:00,24.4,99,995.2,110,1.5,0
2015-07-25 07:00,24.5,99,995.4,180,0.7,0.05
2015-07-25 08:00,25.1,89,995.6,180,2.1,0.11
2015-07-25 09:00,25.6,86,995.6,160,2.2,0.28
2015-07-25 10:00,25.8,84,995.6,180,2.3,0.23
2015-07-25 11:00,25.6,87,995.8,160,2.7,0.19
2015-07-25 12:00,25.7,87,995.4,140,2.2,0.18
2015-07-25 13:00,26.1,84,995.1,200,3.3,0.2
2015-07-25 14:00,26.4,84,995,200,3.6,0.18
2015-07-25 15:00,25.6,96,994.9,200,3.5,0.17
2015-07-25 16:00,25.3,99,994.4,200,3.5,0.1
2015-07-25 17:00,25,98,994.7,250,5.9,0.07
2015-07-25 18:00,24.7,99,995,230,5.7,0.11
2015-07-25 19:00,24.6,99,995.6,230,5.1,0.06
2015-07-25 20:00,24.5,99,996.1,230,4.6,0
2015-07-25 21:00,24.5,99,996.6,230,4.8,0
2015-07-25 22:00,24.5,98,997.2,230,3.9,0
2015-07-25 23:00,24.5,97,997.2,230,4.6,0
2015-07-26 00:00,24.5,97,997.3,230,4.8,0
2015-07-26 01:00,24.3,98,997.3,230,4.3,0
2015-07-26 02:00,24.2,98,997.4,230,3.6,0
2015-07-26 03:00,24,99,997.3,230,3.2,0
2015-07-26 04:00,24,99,997.3,230,2.8,0
2015-07-26 05:00,23.9,100,997.4,200,3.7,0
2015-07-26 06:00,23.8,100,997.7,200,5,0.01
2015-07-26 07:00,23.6,100,998.2,200,4.2,0.06
2015-07-26 08:00,23.5,100,998.9,230,2.8,0.1
2015-07-26 09:00,24.1,99,999.2,230,0.8,0.32
2015-07-26 10:00,24.8,96,999.5,250,0.7,0.42
2015-07-26 11:00,25.9,85,999.4,270,0.9,1.02
2015-07-26 12:00,27,80,999.1,230,2.4,1.56
2015-07-26 13:00,27.9,71,998.7,320,2.3,1.2
2015-07-26 14:00,29.5,67,998.3,320,2.5,2.82
2015-07-26 15:00,29.6,66,997.8,320,3.7,2.42
2015-07-26 16:00,29.8,65,997.7,290,3,2.24
2015-07-26 17:00,28.8,70,997.5,320,3.4,1.22
2015-07-26 18:00,27.7,75,997.3,320,2.6,0.49
2015-07-26 19:00,27.2,77,997.6,0,0.3,0.18
2015-07-26 20:00,26.7,81,997.7,270,1.1,0.05
2015-07-26 21:00,26.3,80,998,290,0.8,0
2015-07-26 22:00,25.8,84,998,290,2.1,0
2015-07-26 23:00,25.5,85,998,270,1.8,0
2015-07-27 00:00,25.3,85,997.9,360,1.9,0
2015-07-27 01:00,24.8,90,997.9,360,2.3,0
2015-07-27 02:00,24.7,94,998.2,360,2,0
2015-07-27 03:00,24.6,97,998.4,270,2.3,0
2015-07-27 04:00,24.5,97,998.2,320,1.3,0
2015-07-27 05:00,24.5,99,997.6,0,0.3,0
2015-07-27 06:00,24.4,98,997.9,250,0.9,0.02
2015-07-27 07:00,24.6,97,997.8,230,1.5,0.16
2015-07-27 08:00,24.8,91,997.9,230,2.1,0.23
2015-07-27 09:00,25.2,89,998.5,200,2.2,0.33
2015-07-27 10:00,25.5,87,998.9,230,2.1,0.27
2015-07-27 11:00,25.6,86,999.1,200,2.2,0.21
2015-07-27 12:00,26.3,84,998.8,230,1.5,0.79
2015-07-27 13:00,26.7,82,998.4,200,2.1,0.86
2015-07-27 14:00,26.7,82,998.3,200,2.9,0.53
2015-07-27 15:00,27.7,76,998.1,250,2.6,1.16
2015-07-27 16:00,29.3,69,997.5,290,3,1.93
2015-07-27 17:00,29.8,69,997.2,250,3.1,1.65
2015-07-27 18:00,29.2,73,997.1,270,2.5,0.92
2015-07-27 19:00,28.1,78,997.6,290,3.6,0.32
2015-07-27 20:00,26.8,82,997.7,270,3.2,0.05
2015-07-27 21:00,26.3,84,998.5,270,3.8,0
2015-07-27 22:00,25.9,86,998.8,290,2.7,0
2015-07-27 23:00,25.8,86,998.6,290,2.6,0
2015-07-28 00:00,25.6,87,998.3,290,2.3,0
2015-07-28 01:00,25.4,88,998.2,270,1.8,0
2015-07-28 02:00,25.2,88,998.1,290,1.8,0
2015-07-28 03:00,25,90,998.4,290,2.2,0
2015-07-28 04:00,24.7,90,998.6,290,2.1,0
2015-07-28 05:00,24.6,90,998.3,320,0.6,0
2015-07-28 06:00,24.6,90,998.5,290,1.2,0.03
2015-07-28 07:00,24.9,87,998.5,250,1,0.21
2015-07-28 08:00,25.6,82,998.8,250,1.9,0.47
2015-07-28 09:00,27.1,77,998.7,230,1.7,0.63
2015-07-28 10:00,28.4,74,998.7,230,2.1,1
2015-07-28 11:00,28,63,998.3,200,2.3,1.73
2015-07-28 12:00,30.7,58,998.3,230,3.4,2.19
2015-07-28 13:00,30.8,56,998.3,230,3,1.92
2015-07-28 14:00,30.9,57,998.1,230,5.2,2.31
2015-07-28 15:00,30.7,58,997.5,230,5.1,1.96
2015-07-28 16:00,30.8,57,996.6,250,3.2,1.38
2015-07-28 17:00,30.7,58,996.6,250,3.1,1.05
2015-07-28 18:00,29.8,63,996.4,250,3.8,0.68
2015-07-28 19:00,29,68,996.5,250,3,0.32
2015-07-28 20:00,28.1,73,996.9,250,3.7,0.07
2015-07-28 21:00,27.6,78,997.4,250,2.9,0
2015-07-28 22:00,27,80,997.7,200,3.1,0
2015-07-28 23:00,26,82,998,230,4.7,0
2015-07-29 00:00,25.7,81,997.8,290,1.9,0
2015-07-29 01:00,25.6,80,997.4,270,1.3,0
2015-07-29 02:00,25.6,77,996.7,230,0.6,0
2015-07-29 03:00,25.6,73,996.1,200,2.2,0
2015-07-29 04:00,25.6,76,995.7,180,0.5,0
2015-07-29 05:00,25.7,80,995.4,180,1.6,0
2015-07-29 06:00,25.9,80,995.7,200,1.8,0.01
2015-07-29 07:00,26,85,996,230,4.1,0.04
2015-07-29 08:00,25.3,97,996.1,200,3.9,0.06
2015-07-29 09:00,25.2,97,996,230,3,0.08
2015-07-29 10:00,24.8,97,996.3,250,1.6,0.08
2015-07-29 11:00,25.5,90,996.4,200,2,0.25
2015-07-29 12:00,25.7,87,996.9,200,2.8,0.24
2015-07-29 13:00,26.9,80,996.6,200,2.3,1.05
2015-07-29 14:00,27.5,78,996.3,200,3.1,0.91
2015-07-29 15:00,27.6,79,996.1,230,3.5,0.75
2015-07-29 16:00,28.2,78,996.1,230,3.3,0.91
2015-07-29 17:00,28.5,76,995.9,250,2.6,0.46
2015-07-29 18:00,28.8,77,995.5,200,1.6,0.44
2015-07-29 19:00,28.7,80,995.9,200,2.6,0.15
2015-07-29 20:00,28.3,84,996.3,250,4.6,0.06
2015-07-29 21:00,27.5,85,996.7,230,2.9,0
2015-07-29 22:00,27.4,85,997.3,230,2.4,0
2015-07-29 23:00,27.2,84,997.7,200,3.7,0
2015-07-30 00:00,26.9,85,997.9,230,2.6,0
2015-07-30 01:00,26.5,86,997.8,230,2.3,0
2015-07-30 02:00,26.2,85,997.5,140,1,0
2015-07-30 03:00,25.8,89,997.8,140,0.5,0
